GEOID,NAME,open_water,developed_open,developed_low,developed_medium,developed_high,barren_land,deciduous_forest,evergreen_forest,mixed_forest,shrub,grassland,pasture_hay,cultivated_crops,woody_wetlands,emergent_herbaceous_wetlands,0,perennial_ice
21209,Scott,0.2944667863504671,4.797953379114479,2.3608954803323803,1.2064629252227332,0.5600588096623047,0.056494101597318415,24.81555722015542,1.790514291612788,7.563793000032083,0.18873214681770817,0.4243334742198583,53.63033886696545,2.3014720549485346,0.0016738993065872124,0.00725356366187792,0.0,0.0
18003,Allen,1.0997247644730526,9.320386210862413,9.703037793292786,3.977350458068899,1.7718142125411869,0.2940753639856516,8.0015396494515,0.12057495704517154,0.1822536850721247,0.13883510678999322,0.35720331024632074,7.062794046379621,55.58818550920891,1.9033452594332514,0.4788796731491164,0.0,0.0
49005,Cache,0.7523893182620708,2.4837344148734597,1.6066091630028245,0.6649352461878973,0.245110470937109,0.0341804241797102,22.050541152358434,16.064799364463795,1.4779964327009094,29.936785599251003,1.0582039640892322,2.5227931415589695,19.31898250886252,0.4266414761032637,1.3562973231688031,0.0,0.0
17113,McLean,0.37831361994106805,3.371146257405537,3.88927355455369,1.6706709494705496,0.5148735462240871,0.03650708536801225,1.2236381100132232,0.004457638765969409,1.4899250856387243,0.0032212134148246097,0.08651723707089533,2.6235319075830614,84.5486852243266,0.15237315577397623,0.006865414449777703,0.0,0.0
23001,Androscoggin,5.307819677502348,4.688522739683454,3.750524998735605,1.7897234383623999,0.7256527026165277,0.73826000209633,11.464506420560452,14.418132814968091,32.69981653447327,0.8966575263745438,2.1520367019011366,9.981902661386261,0.7683122857400448,9.434877800817862,1.1832536947816774,0.0,0.0
16055,Kootenai,5.3545916879648585,2.0891100838233028,2.4245288224490484,1.1342415041069576,0.13674603027241725,0.2623253833739945,0.07102738921780172,60.072931216145285,0.02578534822119017,17.40558077574148,3.212237213696989,0.3641592028195468,5.1489103859773735,1.3714091745105819,0.92641578167917,0.0,0.0
32003,Clark,1.3479679440842325,1.0312829166588007,1.5293679778217462,2.06266225521272,0.8221489009832393,3.0593652353800556,0.009946679706966756,4.687738200142217,0.07356483113887251,69.12468406604839,15.762787522478988,0.02095400026023762,0.07367647754374662,0.2647948233418936,0.12905816919789367,0.0,0.0
55063,La Crosse,5.760767461861745,3.531486553253265,4.15380650591974,2.3380077221961293,0.6926950220503467,0.06976510128520277,37.27903905625736,1.3288155029491957,4.4694649969806575,0.24505468364004562,0.45343503534765134,13.6122768279219,19.080945816533795,4.632478971349798,2.3519607424531697,0.0,0.0
36091,Saratoga,3.84620454621351,6.633497786300195,3.9900642755076396,1.2848510520127179,0.4658084881634289,0.34383090462020854,24.686795311420724,17.35618860476275,13.53287682548945,0.5529416107016875,0.9398777060480845,9.1979710241723,3.0551078552509243,13.124761625219481,0.9892223841169017,0.0,0.0
48041,Brazos,1.1376690016880826,6.2857686007776525,4.256237837662591,3.282219279805417,0.9099878348994703,0.2274601171121186,11.43291031793575,1.2715514224178266,6.185190997972975,0.6204127586925943,1.0429123736977413,48.47420460800156,6.560607031884942,7.734601863743505,0.5782659537077768,0.0,0.0
24001,Allegany,0.998464112213917,5.49712603507964,2.494332930402629,1.0506349584871735,0.37095207682910897,0.8205715768478392,66.15573956971387,0.8912900269625512,11.297957662124789,0.7074586036669435,1.2989718414481384,7.871676164318979,0.4705426590319978,0.05326725635255432,0.02101452651987563,0.0,0.0
13089,DeKalb,0.9247477219231397,27.94238970845277,22.848042757152733,9.607463857621168,5.437398525561847,1.0207648745018527,11.469233338771199,12.132186720734579,4.493851328781064,0.1724579924957468,0.9578410123750263,1.6228141726288967,0.0,1.3408220497642298,0.029985939235746967,0.0,0.0
24510,Baltimore,11.182081380821824,16.894430065621442,21.772333249476606,23.079219023822418,19.397766568454806,0.6161337500586286,5.305998882857837,0.030700089968319213,0.7594008365774517,0.037522332183501254,0.10531836419687285,0.26009798445381554,0.29122446456058365,0.22854511420859858,0.03922789273729677,0.0,0.0
05085,Lonoke,4.0665006743438115,4.227668845315905,1.5038904450669157,0.43360307085797284,0.14347961406784937,0.2790227201991908,6.567382508558979,1.5937856624131133,0.9799771760556073,0.06976864820002075,0.4341736694677871,11.238406473700593,53.93827160493827,13.974738043365495,0.5493308434484905,0.0,0.0
48245,Jefferson,18.314908437298584,2.9757039239127905,6.869225404451103,2.7735030405124053,1.5588373784692962,0.3470924397077856,0.00947261604842717,0.5332293450593795,0.6159568585489767,0.18617637458512903,0.5154287207350434,27.24438836304906,6.05576450129242,6.719518601652419,25.239943337968334,0.04085065670884217,0.0
48027,Bell,3.0793461206581876,6.214662219387155,3.491002716319178,2.381696101768819,0.9671676039543606,0.23943820982239208,6.243385230228895,9.94494357324627,0.1515936683314045,4.404873177933866,33.83861896572427,8.092907770013257,18.35296670803578,2.5266675203783775,0.07073041419778427,0.0,0.0
36075,Oswego,27.462144359267203,3.42859229977144,0.936687415449063,0.34622511234826486,0.14056351838662415,0.1263751160709645,31.555456283565757,6.416557444064683,2.4452938755269726,1.1476310284905928,0.4370870788608258,9.612628520936322,3.2906697909247606,11.801491608473146,0.8525965478633811,0.0,0.0
36111,Ulster,2.857474054932689,5.118940941107823,1.6004016796565663,0.6035940170049597,0.2195952986287667,0.2836439273954904,49.572629256449794,3.95336660692702,21.04428895927979,0.23792746842829157,0.4979968115700412,6.452663276789064,0.9709212061851373,6.255991330804818,0.3305651648397449,0.0,0.0
34007,Camden,2.149193859446116,18.530347056151268,19.25925925925926,10.449741572166937,4.078102633992475,0.516341381881766,11.844823300504856,3.5955325841926165,5.352498992860021,0.6049697000865711,0.5645126728209349,0.369256087839749,6.54032417050237,15.53292704877986,0.6121696795152014,0.0,0.0
51085,Hanover,0.6386930965164508,7.485517019092937,2.529156806364878,1.3184389763946496,0.47533016107280085,0.3396184805380968,20.088127772547224,9.39633748102157,21.208851794362875,4.434633620872456,1.3595765795567318,6.4423182947827335,13.270397041485365,10.822243144439637,0.19075973095159332,0.0,0.0
48215,Hidalgo,0.9196564210574545,5.969075604262807,6.407755869378147,3.883003323248565,1.2146394754965901,0.888270980064804,0.559067485857222,0.169326745063451,0.5235584102815956,18.869350942780276,10.799541245652645,16.934936778095484,31.678133138987963,0.7696305767504328,0.3706689308475071,0.04338407217505975,0.0
37109,Lincoln,2.6139356638432423,8.764802664987508,5.931086781364046,1.1247655609947662,0.41193556905202006,0.08896833296093924,25.31873548509408,5.834805982680289,13.600644580311863,1.6335235928581584,2.19753136573839,26.060544507864286,5.955326251074864,0.4203313630300691,0.04306229814547744,0.0,0.0
05091,Miller,2.5280410139258747,3.064688577063812,2.802109135825425,0.8603892869713048,0.2475046984055305,0.23834031730009367,8.41728481966756,14.11646733030953,6.965925768513046,3.053863981989999,2.8733655193481336,26.369643319631038,14.06187949502932,13.033011694547191,1.367485041472145,0.0,0.0
12095,Orange,9.689523611058767,14.505022379572626,12.82297414433328,7.578018138649156,2.5922173622919162,0.48248540727718525,0.050234880209984456,6.249919637493044,1.0018156384330088,1.8489362220975833,1.1417018229541922,10.895160736098394,0.7822098470119557,25.42514537300396,4.934634799514943,0.0,0.0
13045,Carroll,1.6484879363398068,6.3487567625547205,4.153147143805265,1.0086010980981048,0.4797475312904329,0.17321190343708728,29.5812746787158,17.372894138784048,6.9811855169038735,2.2365033821153473,4.086024388772316,23.56855068480294,0.002262564776391561,2.2685982824619386,0.09075398714192817,0.0,0.0
20161,Riley,2.296383596682875,3.302290260412097,2.9004957254490282,0.9442960641810746,0.3031291998260258,0.1278293689395465,12.374892923176759,0.59559017083685,0.36227790041681845,0.0715213209918549,52.65092860934904,1.35038314091594,21.366442297191604,0.4456037112811154,0.9079357103493814,0.0,0.0
37027,Caldwell,0.5337488941487388,8.503055738362725,2.87664018388912,0.8482733154091022,0.34332195556877726,0.02715443175027608,37.099439702027674,6.6352805251701685,30.52599172049269,0.9567180842461921,1.1522472886645814,9.827569358385748,0.5029623409541584,0.15341389148085915,0.014182569449188782,0.0,0.0
18173,Warrick,3.2116329305691105,5.289087798244934,2.4077038355839946,0.7801430023969848,0.34229514355366264,0.2607282423608871,27.359110788064893,1.1417324442302903,6.704411350355873,0.7060283963069284,1.9730206500034708,13.992449702112369,31.887145709723917,3.4623567219701825,0.48215328452250183,0.0,0.0
48181,Grayson,4.773476729694182,4.8570805544398805,2.190420208337284,0.855473981972602,0.4437035977225284,0.06778804965205296,17.731983375767303,2.338149028558032,0.2758926216608029,1.888024312336994,36.11719704818166,15.30402487774018,12.613317658334438,0.3334241196172496,0.21004383598480997,0.0,0.0
01033,Colbert,4.8023295525556176,3.94177989952234,2.565475223775658,0.853264788775695,0.32668272010148014,0.3084371426490039,35.08457460068585,6.696862094846259,5.940238716313351,4.903716149608388,2.398057013085354,16.152014398634456,11.924453952640363,3.7402765441405963,0.361837202665592,0.0,0.0
47149,Rutherford,1.3605137523322293,9.334976294078558,7.669667418995164,3.0076455630510335,1.19389066232349,0.2675189690179841,13.431138233281544,12.130621965138234,14.772091883743185,0.2905037351891501,1.0390563205801908,31.41042823451311,3.9180793955730944,0.11861193087183391,0.05525564131119859,0.0,0.0
37063,Durham,3.509634046629942,19.124800753214792,9.285244313035626,5.150408954886949,1.4363662892333782,0.20248153439983702,19.394867898349037,13.018695473828815,12.86466635282717,0.7595466395773628,1.9219916144289084,6.8617977497157545,1.0345691451727907,5.237678358564377,0.19725087613525932,0.0,0.0
51510,Alexandria,1.707970529135968,15.716935442320572,29.045803493224792,32.603431397805146,13.045494358287394,0.4456695347519192,3.658096759235406,0.17002421557009634,2.0119532175794737,0.1107733525683961,0.06697923643670461,0.01545674687000876,0.5538667628419806,0.7213148539337421,0.12623009943840488,0.0,0.0
41029,Jackson,0.48121055219402553,2.6336868793294332,1.1655043465754202,0.605516923046048,0.20557177786474273,0.22950720972937175,0.3294767719946082,58.28468981941393,1.8970268019306222,24.212435319813626,3.1823287208458346,6.140220957885548,0.04589073856661683,0.328834569239157,0.258098611571022,0.0,0.0
12011,Broward,3.1064812462318736,6.4694354299337915,10.810145478866218,7.368155056602582,2.3255606354211444,0.06523408048100178,0.0012703478830510873,0.05795533044838473,0.005493396251031728,0.054212954252369376,0.16140284860062598,0.9454478285291295,0.4292402495649917,5.6656142235015725,55.75594625810447,6.778404635327756,0.0
48397,Rockwall,13.847702151748903,7.441917646857006,8.247322464990479,7.326696439293006,1.866697926018264,0.019155883143394652,6.0435381773891965,0.09320623738427845,0.24416603290237363,2.466820294943419,27.057541985693128,12.62001017834985,11.961848342587245,0.35166770546828985,0.4117085332311686,0.0,0.0
26163,Wayne,8.876802186996951,12.578526803387478,20.502203021973266,27.2393574579734,11.916140548949189,0.3810270420877423,8.846148047766853,0.02724812376008474,0.3412715828312252,0.0442782011101377,0.48276081563461604,1.519417917539807,4.0182607098247916,2.6255912368247225,0.5022476910286111,0.09871861231112668,0.0
51540,Charlottesville,0.2997975393240928,26.09017287026943,33.429372371904684,19.210403363962,8.028344494627007,0.08176296527020714,7.280797383585111,0.31537143747079893,3.0135492913876343,0.04672169444011836,0.5567668587447439,1.3043139697866377,0.0,0.19078025229714998,0.15184550693038468,0.0,0.0
48309,McLennan,2.4614782060306806,6.967083800347447,2.458424717460703,1.5678238845504473,0.8092151842251081,0.12853151220560807,4.131532887903991,3.7224468458888036,0.17140249172809946,0.17734661614432334,35.379265672640784,16.40737120283429,21.788635892658885,3.62155958353673,0.20788150184410356,0.0,0.0
12099,Palm Beach,17.024601559126776,6.7687927917668995,7.299237517733525,4.105010936662254,0.9646088660507973,0.28770301624129935,0.003378266171314155,0.23393544285178805,0.020611219449703216,0.03465569679112161,0.31357142518231723,0.7457997048761855,30.706674448066273,8.246195891990379,22.09629007539417,1.1489331416451967,0.0
47165,Sumner,2.569605524903352,9.042975640881282,3.4547911271253238,1.3640355815786511,0.46811545246406183,0.07634275419434748,32.73325076004954,1.0892166798033254,10.37961190556619,0.13617085163082235,0.5664527267950306,31.939796569455392,6.048568104192471,0.09128101189805952,0.03978530946214766,0.0,0.0
51820,Waynesboro,0.21407616882945266,15.720062372809684,26.90752438089701,11.533683960144831,6.126278510452732,0.05021539762666173,17.72339244654703,0.49951106060205613,3.7053677617147236,0.348864867722071,0.4334381689880276,15.902423553664402,0.7400163860771203,0.0845733012659566,0.010571662658244574,0.0,0.0
41051,Multnomah,6.448753454129391,4.257537134042018,10.730458977600644,11.887329415912742,6.013645962158115,0.2264639275315432,1.7658985554798383,34.48668558837409,6.966308806242175,3.032903426634024,0.6330435421069176,5.905729514421874,3.0459054082889927,1.6489572028301491,2.9503790842474875,0.0,0.0
06067,Sacramento,3.0334295007552208,8.646636670955573,8.296478034668223,11.73333120219933,3.2872076017549885,0.58191945911819,0.08491237043371241,0.030088948205451972,0.005714103045656882,2.7640674823582065,27.396646660646212,2.357606949627984,29.3277737375029,0.6375820153601484,1.816605263368204,0.0,0.0
06083,Santa Barbara,27.392200659434113,2.346993071457134,1.0594624542042808,0.7174042850325337,0.05724292719283661,0.13562000921837014,0.00041871631055395394,6.243104265760564,4.551303050667869,39.26744699960564,13.719658631610857,0.44651686980468097,3.2547479950375506,0.23723584647964815,0.5533666609478833,0.01727755723548947,0.0
37151,Randolph,1.129793348914893,6.962247288209346,2.8892067735488696,0.8561519801348144,0.3853700099273816,0.03184057823740773,38.74060351184381,5.506022872061847,12.075760773554082,3.551136437659431,3.2491460106777974,20.608201945349894,3.577401006287342,0.40788249732273374,0.029234966270353085,0.0,0.0
24015,Cecil,16.61994277024952,8.502438257039485,2.766260665033671,1.2304583623602028,0.4338112466946823,0.5970171614343394,19.010726832812722,0.319857375072099,11.822924859734675,0.7863472587398967,0.4049716473029356,12.522566050173412,20.71853674614411,2.991265721327071,1.2728750458811808,0.0,0.0
25001,Barnstable,69.12834674831375,3.3626922883946717,5.0532901432159,3.098539998857312,0.4610484131286124,2.4048067132036413,1.0425140755061397,5.365383115077069,5.079537159249202,0.5273185033342411,0.7825671089796408,0.05687336844343014,0.17497043947945642,0.9960815090207079,2.4464829143526514,0.01954750144358588,0.0
18089,Lake,20.806532576387088,5.601466952595361,14.640755036276243,7.2496034894145485,4.248566158238831,0.6160860990945659,5.393272339797887,0.05699555143347758,0.3281948313107702,0.6912910918805922,1.8363007641288571,2.8625848787585046,30.52612538899919,3.9441042988242163,1.1981205428598656,0.0,0.0
26159,Van Buren,43.788172352068244,2.8630685660050412,1.84505876327955,0.4291018671497035,0.1390936580046746,0.15098347763094136,10.815393490995788,0.46725267968963774,0.6741010779413863,0.04535363080628141,0.4250007409597738,0.4161092236740439,25.365741190677554,11.930555182203731,0.6450140989136496,0.0,0.0
47105,Loudon,7.3892166551865275,9.213560540265341,5.48567644641437,1.9248366991770904,0.5284191681723951,0.11297122644491696,26.588335512896023,2.54143664793241,5.329113966171857,0.9683247980992883,1.581098033734972,34.20782047058589,3.739696990872457,0.3249378575065137,0.06455498653995255,0.0,0.0
18157,Tippecanoe,0.8617577153357229,5.876975597614917,4.624285005354298,2.2273725223889542,1.069399996005402,0.07320869163085612,9.128271153317282,0.05062384867233387,3.03443497178431,0.009218303248376426,0.7874735549925562,4.8688773182112195,65.86085893076901,1.317910087742883,0.20933230293188138,0.0,0.0
12086,Miami-Dade,18.622615959261125,4.0592497177584015,6.570186579712233,4.070490589944993,2.026753651125363,0.18323184646057025,0.019967091830607,0.18432027815810334,0.2649768201580553,0.4726233155581177,0.11621823280728302,0.0448321263001129,4.069514754629963,6.903434339794864,50.41608116547764,1.9755035310225555,0.0
38035,Grand Forks,0.6693074490274333,3.9452928728933556,1.0734479723510704,0.5007025598169865,0.1869232755452146,0.03356004111460044,1.2700984530430413,0.19080469073759432,0.32554186567794713,0.022270803024569123,1.4498742445144834,11.156512624184579,76.35908107968665,1.2353787208038884,1.5812033475786005,0.0,0.0
18091,LaPorte,2.348973330888293,3.8283879089453783,4.153140472520556,1.5500398971100615,0.5741714534938469,0.1541366612314082,11.449727163241132,0.3289033498703963,0.6008727802586126,0.6372386243674697,2.766653945848966,3.9571861881656747,58.971583840926996,7.607152238450903,1.0718321446803027,0.0,0.0
18057,Hamilton,1.7326159451614895,12.947627833014266,11.19494148706231,5.743994318532699,1.5285347063545978,0.09774671154202433,5.915847125301056,0.05529009448527141,0.10536960414994133,0.01408787747792256,0.7641226147100599,6.243824492064473,52.589853640461925,0.8020440931266597,0.26409945655530165,0.0,0.0
29145,Newton,0.1687301101373335,5.064233294133409,1.734807008868848,0.6266378697160195,0.2632241495698256,0.09268182497762238,33.63871304296048,0.02550044625780951,0.4268412260666338,0.33959604445362057,0.7033980962687152,53.16396463334048,3.4721381735855505,0.27623326047799746,0.0033008191856555456,0.0,0.0
18129,Posey,3.241748398089524,4.685469023377792,1.3012544645750028,0.3763203134827306,0.2364271202204747,0.320477390286762,12.580857884525221,0.02163198560662949,1.3201228925490673,0.025539084328531733,0.07423487571614261,3.7567230686543955,66.0713264695456,5.5999207144844725,0.38794631455765927,0.0,0.0
13297,Walton,1.2473465803276136,8.43452387790504,4.687633628320843,1.0283078234874392,0.4282488515144437,0.4536501991899651,23.403448711615564,17.181522625707952,8.287349235342848,0.7773578258488709,3.145171893089685,25.535247241911456,0.33800386253658626,4.894673758620822,0.1575138845808714,0.0,0.0
51009,Amherst,0.9056891879420427,4.476428589406918,1.9383174904145446,0.36621892592561517,0.08591252695253837,0.034650267218162445,48.13492629477058,5.669219991442307,19.40490473273989,2.3439689238281414,2.656240823552114,13.830742254029246,0.1335671317465245,0.008725491018617177,0.01048736901276103,0.0,0.0
