GEOID,NAME,open_water,developed_open,developed_low,developed_medium,developed_high,barren_land,deciduous_forest,evergreen_forest,mixed_forest,shrub,grassland,pasture_hay,cultivated_crops,woody_wetlands,emergent_herbaceous_wetlands,0,perennial_ice
22019,Calcasieu,4.417863761587766,4.283328977842856,7.374796272764088,1.9616863129210447,1.1141411139017283,0.25023788957534965,0.13182174540130026,15.049542872987914,2.2238934893064397,3.021965636177568,1.846900852412709,22.55408621477289,10.06114310678798,17.817600038301716,7.890991715258647,0.0,0.0
22105,Tangipahoa,6.460694125780034,5.598523022652275,2.5188768955452687,0.8646437214554245,0.26266418443260103,0.4311628208866191,0.1836434237109674,26.288878059736398,1.0113008960150665,7.0101305233399716,2.794367787552633,16.80144153648503,0.16566542795356834,25.206695438328264,4.401312136125881,0.0,0.0
51179,Stafford,3.906502921430278,9.84888861243018,5.079033418674252,1.9719831090012285,0.5994127451548648,0.39145610644665585,34.89614184593679,2.843110782502237,20.593644811192053,1.8990357088833252,1.2658353113482688,6.9021529378999915,2.302084231627787,6.805879334256014,0.6948381232160756,0.0,0.0
48361,Orange,11.298559633649697,7.9209229563200365,7.619769031031498,2.0068115960353428,0.9748421528137776,0.3193151162028858,0.021494574056853722,6.309634511780062,7.409421060314695,1.9524429675385955,1.4873785470357603,12.8645600451501,0.2850617308074718,28.096281898465147,11.433504178798074,0.0,0.0
25015,Hampshire,3.141044193673607,5.380424420574426,3.4179833507306174,1.656971281450563,0.40649291329294235,0.17852219559668112,28.946931654049635,5.781979339982251,32.03667557791674,0.38214586010937657,0.6003777565322115,5.470268475984204,3.005180778584469,9.19968835771925,0.3953138438030235,0.0,0.0
37001,Alamance,1.704949601437294,9.474025356143876,5.6703211395096655,1.9635607887028834,0.9126289876290583,0.05219329608201696,31.96264693496282,5.9114089457802095,7.867621219872268,2.4167191897037887,2.2666399105365453,25.367826130375835,4.104993315678056,0.2925274085463225,0.03193777503935695,0.0,0.0
25025,Suffolk,50.61266630397151,2.2920891240912016,5.440736436025521,18.19421089074633,17.431932835451803,0.9514565507690786,1.5981255254958207,0.12055492358672537,0.49334784113952224,0.04080320490627628,0.6166848014244027,0.13199218556803005,0.04729462386863841,0.4763465057619072,1.5332113358721995,0.01854691132103467,0.0
12053,Hernando,17.734387704093617,10.53924078078042,7.872021031203512,2.2609898879178987,0.4744367287203609,0.8538656580682851,0.11202187437891098,27.210549931040294,0.40577816055264126,1.477137901336433,1.15251537289432,10.77743783087106,0.36151145212871677,14.558176091159305,4.16656628864303,0.043363306211191346,0.0
12131,Walton,14.52753288270612,4.341633363354868,1.4922434229322874,0.4838427751410462,0.08743216197869758,0.6508097741505462,0.33814590465787736,33.726491418591216,0.49209109230884784,11.117678565536917,6.17462003337234,2.179275594177179,4.406321229483627,18.855828541704543,0.9639299335290934,0.1621233063747909,0.0
12127,Volusia,22.532737198835807,8.330910753387938,5.729383587763315,1.8274319491384607,0.44910470385385975,0.4955010917794541,0.12469992635151446,21.222355228626295,0.1679518414741782,2.652825231743021,1.099671464248423,4.484727264768002,0.06896260451133197,23.33303635534639,7.431868985232384,0.0488318129396289,0.0
40017,Canadian,1.244842528852731,4.353105761813975,2.4895486166698197,1.4936654975185923,0.4623531894456492,0.11042627817962189,4.902235449927959,2.8899120955887705,0.06935752645136878,0.36252383170089214,41.74031450568322,0.5994764302658963,39.13579157631238,0.02460486676078066,0.12184184482833897,0.0,0.0
13115,Floyd,1.677109319100385,6.930504792661781,3.411991645878053,1.1479665835122121,0.5334132647470236,0.21014226502420502,31.017417312886366,16.10400430598261,11.988100533090961,3.700614956198874,4.095598615381641,15.900711002816939,2.1784533271450948,0.8408107881624155,0.26316128741144695,0.0,0.0
09007,Middlesex,15.909890275128827,7.486041340618943,5.06175858799983,2.542934598031226,0.6216043146754099,0.372634200595074,49.501757309014174,0.3335732871746256,6.653663645783194,0.38775734185299093,0.7574533321465268,2.17125099488665,0.5187669541215745,6.129106689008587,1.551807128962371,0.0,0.0
37057,Davidson,2.7030132484070912,9.853742152886024,4.589500277860281,1.3335125514077653,0.5180703127427664,0.06937473848975531,38.70886385135306,6.914059874735237,8.202623376829848,1.6630425592341027,2.139271232825236,18.80655215498895,3.814237575237265,0.6013199989304728,0.0828160940721454,0.0,0.0
31043,Dakota,1.3911297651437406,3.0630020999767913,2.473554553258599,0.6504055947184605,0.2452303123680524,0.12513177284458774,6.507551248102052,0.0,0.025585602715708998,0.011744211082620524,10.540149822578524,0.5115722422774822,73.0334737978262,0.6319504058743425,0.7895185712328346,0.0,0.0
39017,Butler,1.1774767736820255,12.798913789531746,11.999314462755944,5.220732177071607,2.0373933943827542,0.24126917569970138,17.1752038516544,0.40915924347970056,4.139014307262119,0.055741499213379286,0.2623178313728133,24.06984493047704,20.270936964684015,0.059984508854994734,0.08269708987775973,0.0,0.0
13063,Clayton,1.392692004388173,20.520819086806092,23.86985633680682,10.431513366758717,7.765727438593224,0.32474807289954055,10.903212852574269,11.004478380682729,2.691684295986335,0.6177779200409718,1.4689321433663804,4.797308897689807,0.0002909928968633876,4.114057575854573,0.09690063465550805,0.0,0.0
13073,Columbia,6.565727722007088,8.290462322981826,6.665307925790863,2.241512087094378,0.5917362109458888,0.511032474362885,16.21091853162971,33.20083330027671,7.769444471041721,2.729154156447613,4.567831490598015,6.635215007064997,0.14854958971041038,3.740139439642496,0.13213527040539266,0.0,0.0
42043,Dauphin,6.133422988927903,7.974561375651879,7.3983124681568455,3.3763063459868308,1.546766116260478,0.13054830287206268,38.237811924838425,0.39509674105595693,7.956749920262671,0.9118360572893727,0.22305741225787123,10.744656908566482,14.626380560384286,0.2833954433050329,0.06109743418391087,0.0,0.0
54079,Putnam,1.2208041563135308,5.563248249378812,3.211091032301785,1.3177095098260674,0.4017393268579173,0.28077704992093966,68.04370905805285,0.3070928393946239,9.725208945109555,0.6598147729839621,1.1471651231081996,7.5882087192229495,0.443528348768918,0.05432572848430088,0.03557714027558166,0.0,0.0
34037,Sussex,2.8817973789410787,8.788260573225772,1.9539359684464446,0.7222476637876943,0.19144085595713664,0.31507974209612066,52.44560708046285,0.39755314655979784,4.536108466058775,0.3393659518734211,0.4811660799279817,12.469651140347942,1.7728220931864005,11.749611313812728,0.9553525453158596,0.0,0.0
39133,Portage,3.0066930614833725,8.34494508480426,6.034881423897174,1.7959172552014464,0.5148275948196325,0.28942968576746175,35.933406952216096,0.23690243631071004,2.113881196077259,0.5912721509454526,1.276624087301197,22.7662484417799,10.744320207323693,5.39168752492963,0.9589628971427144,0.0,0.0
41005,Clackamas,0.7114693717012497,2.7767284829513805,2.9228321046613193,1.3637794061314144,0.4484334740432948,0.3534936579861022,0.4804345922782156,63.25891791399809,2.790250617184771,7.940113658096254,2.043342618405562,11.514989912525845,2.2683760011744507,0.7027141696203604,0.3287094091454068,0.0,0.09541461009628632
21209,Scott,0.2937118706000531,4.808455122799071,2.3570586020482027,1.202634792769186,0.5582470653126836,0.05626930349717195,24.866586176090966,1.7921425822469652,7.575654425893327,0.1886758374053321,0.4230618003676261,53.568099056204,2.300511425447341,0.001667238622138428,0.007224700695933189,0.0,0.0
18003,Allen,1.0982168587687797,9.399886810402796,9.708206940212051,3.972978009043594,1.7691372013004074,0.2935638172902318,7.992308199764593,0.12036521584145124,0.18193665317573207,0.13859360189436332,0.3565819519302993,7.05803107968756,55.5302608568846,1.9016546745104663,0.4782781292930743,0.0,0.0
49005,Cache,0.751123202006091,2.4830084657763605,1.6041827101061736,0.6638597903356256,0.24466648349734726,0.03411851054964985,22.048619844976837,16.069786220765465,1.4848646675412356,29.966887630782253,1.0590282480628554,2.5185136454693327,19.291341121899183,0.42612665255488946,1.3538728056767009,0.0,0.0
17113,McLean,0.3782285424601266,3.4110111658499176,3.9091198606543522,1.6693205599823218,0.5142270346154346,0.0364937411446621,1.2241814093148407,0.004452041439731707,1.4909789291702955,0.0032171686316309423,0.08640859991420884,2.624234703825506,84.48902263066904,0.1522468185776865,0.006856793750243725,0.0,0.0
23001,Androscoggin,5.314227160371112,4.690348147292748,3.744882014070898,1.785904836524111,0.7238633722502474,0.7362152411830313,11.471743455336664,14.416969859978042,32.70036704784485,0.8955470416177586,2.150540777977714,9.970954836012496,0.7666929296148117,9.448302677797479,1.1834406021280297,0.0,0.0
16055,Kootenai,5.351775740385967,2.0918414526282025,2.4232499504990064,1.1332462255165998,0.136591395551859,0.26218547277758825,0.07094707024648099,60.07581619170964,0.025808433506451844,17.40713535269523,3.2136462875822254,0.3638518930277002,5.147763730582942,1.3700934589204448,0.9260473443696604,0.0,0.0
32003,Clark,1.3696014518147634,1.0316398773966289,1.528606692552035,2.06131710279296,0.8216208990082167,3.0581871039259227,0.009940046306415722,4.686919477206308,0.0735512712152792,69.11206682064271,15.757575050646059,0.020940026122035976,0.07362734299823645,0.2649935202055277,0.1294133171668961,0.0,0.0
55063,La Crosse,5.846929694452685,3.5285124249823148,4.146757030174414,2.3328693456252045,0.6911134944359507,0.06959815621933688,37.23501357734523,1.3317207858886886,4.467364930135622,0.24591348530832363,0.45356700058568944,13.593470704120364,19.04867307121831,4.649689280362671,2.358807019145198,0.0,0.0
36091,Saratoga,3.966016597055502,6.624264149702371,3.98320562151259,1.282643251005799,0.4650245009372842,0.3432981440677037,24.66098814965852,17.334298023481434,13.518334594007959,0.5518466142664518,0.9386435141031123,9.18560419201719,3.049385558149987,13.107902785542802,0.9885443044912904,0.0,0.0
48041,Brazos,1.2661451113545785,6.296235687621586,4.243501411516241,3.2691992993419774,0.9063497316761563,0.24451115747267044,11.390315978569317,1.266658790256832,6.165541098348229,0.6181024848116156,1.0411537521675416,48.3049696966139,6.5408936104949005,7.858479994775151,0.5879421949793023,0.0,0.0
24001,Allegany,1.106579287119639,5.483981830679094,2.488098658394219,1.0500274576406794,0.3696780364331979,0.8190014147049304,66.07644861784419,0.8907367739636105,11.306274525491965,0.7055340783870182,1.303965174256007,7.8532489116955,0.4692347137313661,0.05582447475897283,0.021366044899606862,0.0,0.0
13089,DeKalb,0.9260850116012154,27.909165347115483,22.82397883764954,9.610202258947794,5.442432741586217,1.016944430255722,11.496580001950305,12.147145822401567,4.496999472179527,0.17227688749994194,0.9554943634655361,1.6246345114100547,0.0,1.348031817822996,0.030028496114095905,0.0,0.0
24510,Baltimore,11.157788321446928,16.919757202992063,21.80882921379814,23.06274238285979,19.36939041639942,0.6150630991874201,5.312565042497972,0.030583248025893815,0.7607582946441087,0.03737952536498133,0.1049175314221635,0.2591080735527115,0.2909656235796842,0.23064866219528252,0.03950336203344618,0.0,0.0
05085,Lonoke,4.065067161911683,4.253009747030626,1.50561110326076,0.4334429104340485,0.1432214632399107,0.2785753217048064,6.567690128174669,1.5914301079776996,0.9794132733739032,0.06972147126279715,0.4336499526649699,11.223966380482544,53.869334612854324,14.035806918626708,0.5500594470005533,0.0,0.0
48245,Jefferson,18.395004783852205,2.9732754202955864,6.857274980709002,2.7682925724441447,1.555766245501229,0.3465880242591922,0.009453474920127984,0.5333729328893876,0.6167998490595171,0.18595772957468423,0.5148204883586365,27.206825093776505,6.045615379858347,6.7491508613100395,25.197646557418636,0.044155605772764464,0.0
48027,Bell,3.0743744387520433,6.211668382351477,3.486815775273829,2.3795121349026043,0.9678055229785616,0.23981092290568645,6.245756417889051,9.943949871472974,0.15172361611934,4.408944923530899,33.83556106875549,8.092682819988491,18.363176957125134,2.527532261179661,0.07068488677475813,0.0,0.0
36075,Oswego,27.489118649155515,3.4314794008278664,0.9372479545304713,0.3469408079762441,0.14052126685154093,0.1262980122510755,31.54451359695448,6.415697760047803,2.445333748528931,1.1473144840142682,0.4377788718742855,9.602660618276742,3.2879002745060086,11.794472568335443,0.8527219858693228,0.0,0.0
36111,Ulster,2.8891981632483255,5.1146084681948665,1.598674699421725,0.6027491471481466,0.21919332695427884,0.2832872238632109,49.568601270957274,3.9510377230935636,21.03258128094188,0.23768695136664308,0.49780026625618834,6.448197050380664,0.9699564733535799,6.2559153596538675,0.33051259516578607,0.0,0.0
34007,Camden,2.2420018043799703,18.473235314683524,19.179297042215328,10.405371526611194,4.058831655441876,0.5147087665920242,11.81135531447887,3.586077281355365,5.338270080549023,0.6021990241340085,0.5651904746474381,0.36786839282272904,6.534652452200132,15.689919519195842,0.6310213506926738,0.0,0.0
51085,Hanover,0.6899062051865001,7.463384889795739,2.520197217403642,1.314360420041315,0.4734501390960362,0.338661266103301,20.05516547107698,9.368586760624758,21.148255936706658,4.419233933014322,1.356503056396813,6.421135841172089,13.227129385494488,11.009278136332695,0.19475134155466634,0.0,0.0
48215,Hidalgo,0.9358698066429347,5.966852502813555,6.3985549317185795,3.8764316829905754,1.2125229722463535,0.887331154525286,0.5590234869332976,0.16922780950322777,0.5242631801164185,18.863583804784287,10.801851100681112,16.91088926641174,31.649488042997586,0.7716159226217275,0.3725012813575272,0.09999305365579235,0.0
37109,Lincoln,2.6656338100398522,8.75507937386216,5.918187498566102,1.1214771649165236,0.4106684732660627,0.08920534368349242,25.306921713876225,5.8304666613584315,13.59699967745723,1.6298531553185145,2.1989589560950464,26.061995689533013,5.95138646157085,0.4202502877918236,0.04291573266467563,0.0,0.0
05091,Miller,2.662340972142695,3.0711018936718517,2.8029414899285943,0.8606155045830871,0.250088868265126,0.24525655291749385,8.401476702613357,14.088847082373764,6.951053941216538,3.0485952194500032,2.8697995515876142,26.340818567741447,14.02185662851344,13.019647664634668,1.3655593603603184,0.0,0.0
12095,Orange,9.700862132670991,14.494608296704975,12.811495928289396,7.567545083525048,2.587725528251516,0.4816667927806179,0.05026857846566669,6.248525904911851,1.0013005224657623,1.8501580406936533,1.1422826448175354,10.891377832530408,0.7865528012563605,25.425015078361014,4.960614834275205,0.0,0.0
13045,Carroll,1.7032630829262423,6.342515038134502,4.147649570506197,1.0072791592688073,0.47906363998087426,0.17303467715240092,29.579149572178032,17.366495805371933,6.975052913502723,2.233735576263989,4.083367605902238,23.548598502706696,0.0022569740498139253,2.2676737786426724,0.09086410341287914,0.0,0.0
20161,Riley,2.4060514714905588,3.3423429943330385,2.900313712410362,0.9446613825372003,0.30257357452793676,0.12762462752551076,12.351458589647175,0.5938824506697461,0.3618548364258811,0.07130113559487361,52.5641033709138,1.3501905244377876,21.31948006179851,0.4506508667209973,0.9135104009666243,0.0,0.0
37027,Caldwell,0.5815848705145784,8.496365094559284,2.871790891608241,0.8466785674246932,0.3424486240826499,0.027078536379237492,37.08051983890858,6.63717348373132,30.530014919066222,0.9553376624496589,1.151268983002613,9.80984658370631,0.5021602462939487,0.15358876844401903,0.01414292982864633,0.0,0.0
18173,Warrick,3.2400587602323943,5.303487641721394,2.4107780029868766,0.7809247101436735,0.3420554068677803,0.26091904994110743,27.34753338348789,1.1399810851504177,6.689931863784579,0.7042676502116977,1.9675312049207114,13.959729083973585,31.852179127086817,3.5178769761080404,0.48274605338303994,0.0,0.0
48181,Grayson,4.836998064718997,4.859538345792861,2.190020591665172,0.8543798906280178,0.44310579263715694,0.06895433313244953,17.720532346378736,2.3354570235558842,0.2755162219047656,1.8876194925253589,36.09838918720349,15.289795317901845,12.595930618950096,0.33285628807167467,0.21090648493349973,0.0,0.0
01033,Colbert,4.904646138483577,3.936075683148807,2.560345672329882,0.8513820960451262,0.32590096050458983,0.3085693487780214,35.04211914949782,6.689935466410336,5.9350771156731765,4.894380491537841,2.3927623189429847,16.12393168945218,11.895018428169468,3.7784913365272383,0.3613641044989531,0.0,0.0
47149,Rutherford,1.3747766759399638,9.331711983695456,7.652735272430731,3.002276411660848,1.1910616535271248,0.2673651076715795,13.487164570708945,12.121448893015216,14.781508472361656,0.2904772191402426,1.0386005091230464,31.375479231601084,3.910805634365083,0.11930314357545678,0.05528522118356335,0.0,0.0
37063,Durham,3.5434248624319022,19.103508844153527,9.268453336626733,5.141273173877843,1.433727169184746,0.20281860222579007,19.40238497111413,13.025537579075927,12.868826588722845,0.7625595213590767,1.9254044707916511,6.860291191524983,1.0324811658639002,5.231430022093231,0.197878500953714,0.0,0.0
51510,Alexandria,2.053632473221747,15.659264136132284,29.00660910080778,32.45043174394166,13.013091590488973,0.4431389430503152,3.6261426654174365,0.16712668709326176,1.9801980198019802,0.10888556886379175,0.06583778582461827,0.015193335190296522,0.5520245119141071,0.7343445341976653,0.12407890405408827,0.0,0.0
41029,Jackson,0.480850203792906,2.6331872055589507,1.16479823085408,0.6050427716476829,0.20541031000154525,0.22955106745991644,0.3293622723002586,58.299167344372314,1.895664341347637,24.204571398629405,3.1840135252403248,6.135682285175329,0.04584872540543373,0.328840960262121,0.25800935795209384,0.0,0.0
12011,Broward,3.10580413114988,6.467335987204355,10.807608525674969,7.3648007264766155,2.3238746882707497,0.0652608100433746,0.0012688649351575724,0.057990556901390676,0.0054869835033840965,0.05421825574281411,0.16131731499949245,0.9455444322206645,0.42921928455222097,5.6762844342508485,55.74312275205144,6.790862252022639,0.0
48397,Rockwall,13.875427594070697,7.444697833523375,8.237742303306728,7.324686431014824,1.8680159635119726,0.01909920182440137,6.04618015963512,0.09350057012542759,0.24714937286202965,2.4717787913340934,27.04874572405929,12.605188141391105,11.945553021664766,0.35746864310148235,0.41476624857468647,0.0,0.0
26163,Wayne,8.92394505564303,12.560325913148516,20.488635717843547,27.217391691933628,11.916255208002523,0.38025800714717906,8.829173060015579,0.027244859413182502,0.34064431585316524,0.04429378984351756,0.48205015059888545,1.5180233938068923,4.014465961754681,2.624420977093146,0.5038348950376469,0.1290370028648889,0.0
51540,Charlottesville,0.5146641438032167,25.97918637653737,33.097445600756856,19.163670766319775,7.935666982024597,0.08703878902554399,7.595080416272469,0.34058656575212864,3.0198675496688745,0.04919583727530748,0.5449385052034059,1.2866603595080417,0.0,0.2194891201513718,0.16650898770104067,0.0,0.0
48309,McLennan,2.458246868362721,6.974014583826113,2.456255430731703,1.5655544690705352,0.8078327712602223,0.1283054816556081,4.130079080394744,3.722565914553508,0.17134491943618743,0.17723794916062935,35.37549166156615,16.401195837976633,21.805591794301563,3.6186860250661033,0.20759721263758193,0.0,0.0
12099,Palm Beach,17.02121608392921,6.765742178042035,7.294945032942693,4.10203787940409,0.9638503503591758,0.2877615179974665,0.0033749456548427914,0.23412263452808305,0.02059096056831051,0.034621633515409755,0.314021628851159,0.7450666542286647,30.68978390678021,8.250168415476287,22.098840782009038,1.173855395713326,0.0
47165,Sumner,2.661557107853963,9.047557375858757,3.468565957252487,1.3642042915203432,0.4674362945866774,0.07650863117674317,32.69785753374203,1.0880395748755238,10.3681921729125,0.13594880060368453,0.5653553646250141,31.884859750396206,6.0421605977554975,0.0915558277193316,0.040200719121243726,0.0,0.0
51820,Waynesboro,0.21299254526091588,15.758850879243615,26.740954310501568,11.392503701394842,6.0313254889737395,0.0493519312189927,17.85241175095457,0.4909218421257695,3.7949037637341227,0.35585339878957895,0.42598509052183176,16.0471700563651,0.7402789682848905,0.0961063923738279,0.010389880256630043,0.0,0.0
41051,Multnomah,6.576176470364067,4.262906819080835,10.723309291873184,11.85505918650284,5.995019965107744,0.22598413614229457,1.7635146516223985,34.44600351056638,6.961149782895173,3.030016638224931,0.6338226226506987,5.898300279183774,3.039086490569259,1.6445395296938583,2.9451106255225645,0.0,0.0
06067,Sacramento,3.1664433371409624,8.635000904743647,8.280197911676295,11.70710379203172,3.280034499828218,0.5805903392509679,0.0850140175480411,0.030051837426733702,0.0056994864085184605,2.7651676087426136,27.35908916627275,2.353090755751898,29.29464272191528,0.641411431974039,1.8164621892883135,0.0,0.0
06083,Santa Barbara,27.37334138809013,2.3452786432802943,1.0589416106777823,0.7164347513541244,0.057165156143059434,0.13679591060100096,0.0004180669617852692,6.23522669625994,4.545003973286401,39.220082880675,13.70819564169593,0.4462314728950136,3.252516955640785,0.23940934619498003,0.5639393261618714,0.10101818008190372,0.0
37151,Randolph,1.1286732222785347,6.966595102335606,2.891122658072009,0.8572629817453717,0.38650982873472667,0.031792879019509696,38.74126216168683,5.505787760938363,12.078848421335259,3.548418317277322,3.245371300240294,20.605063757470806,3.5768289751245437,0.4072714633153885,0.029191170425441795,0.0,0.0
24015,Cecil,16.70998136985278,8.501136952593512,2.761930998417138,1.2282823377799774,0.4330225195990083,0.596911784618689,18.98313948330524,0.31993425752559895,11.808338274913737,0.7849875565558041,0.4040734186553609,12.51432280115236,20.687027534330365,2.996605484453866,1.2703052262465624,0.0,0.0
25001,Barnstable,69.09233686620853,3.357635785208369,5.04577738745602,3.09373426443025,0.4603364469311531,2.401057922532713,1.0411282731070914,5.358555994812312,5.072966714646129,0.5265289942757635,0.7815990509505986,0.05683988208113307,0.1751525454451217,0.9946545029898125,2.442927749068281,0.0987676198567218,0.0
18089,Lake,20.846159439610247,5.609229948857164,14.647817340087743,7.246830840827011,4.24358290714303,0.6155925055142157,5.386479870082653,0.056899435247351964,0.32788375306008677,0.6903070994013137,1.8343553821169742,2.8610902392321305,30.485614562377293,3.950178151586398,1.197978524856388,0.0,0.0
26159,Van Buren,43.80315304947425,2.8833169395128233,1.8595374706313221,0.4287852781083492,0.13885720793109985,0.15076122030576797,10.806056458735224,0.4665271901748548,0.6734368156698088,0.04527653261578975,0.42448469560305,0.4155050793319854,25.337105460260386,11.922762914391228,0.6444336872540711,0.0,0.0
47105,Loudon,7.459884822884588,9.213342286407975,5.470416814138801,1.9160351551517116,0.5277572878799406,0.11263012003956113,26.561853948008217,2.5388912962221775,5.325370389359514,0.969181355993874,1.583106474329925,34.19225514939616,3.741436968480105,0.3236668794675787,0.06417105223986742,0.0,0.0
18157,Tippecanoe,0.8606451157776248,5.930584033284822,4.6342488294950375,2.224151125110993,1.0675250625317259,0.07307508867926554,9.118206815536393,0.050531462161213,3.0298173966252038,0.009201480211450015,0.7868032370807384,4.860835279701995,65.82907637075218,1.3162717442479246,0.20902695880343952,0.0,0.0
12086,Miami-Dade,18.638925116443033,4.05545786245582,6.566107014206303,4.068445432807502,2.024542947158955,0.1830254142200964,0.01994051205510778,0.18407491485457575,0.2646240885508664,0.4719941692743322,0.11606352552376172,0.044772446710199705,4.064116242690275,6.910193293653463,50.38705021167116,2.0006668077245497,0.0
38035,Grand Forks,0.7148788745751846,3.980198408317765,1.0742566779667106,0.5003821181471962,0.18676866569732603,0.03351955043144011,1.269511605021503,0.1905981206831464,0.32522001046244925,0.022267571584214798,1.448975939912542,11.145155964009742,76.29328613805846,1.2347392082058128,1.5802411469264959,0.0,0.0
18091,LaPorte,2.3646772623666314,3.8445793607703505,4.16310584033234,1.5489749148802758,0.5731745173869327,0.1542852973222998,11.440919552739599,0.3283586888903455,0.6010015249200128,0.6365582567678375,2.7637165503910004,3.952115285437076,58.91113537901003,7.6383898922414595,1.0790076765438115,0.0,0.0
18057,Hamilton,1.7353332652734945,13.00633149122317,11.215908281020358,5.746882891490144,1.5299980159914939,0.0976594478292443,5.909841260057286,0.055186256021851066,0.10517171304687846,0.014061419509930638,0.7636506527002741,6.234987508451298,52.52007604723866,0.8012119787884451,0.2636997713574663,0.0,0.0
29145,Newton,0.1684902549577999,5.116987022115638,1.7421427205490922,0.6302879322731196,0.26462273171286366,0.09251458784492694,33.62459492565238,0.025454432689176826,0.4262648398050474,0.34098602978039416,0.7025165001576366,53.117198927037514,3.4685217822754453,0.2761224500343699,0.003294863114588878,0.0,0.0
18129,Posey,3.4771029425582785,4.695394013137726,1.3004849056621681,0.3756618929069378,0.2355717074772662,0.3232704414454346,12.55145419497023,0.0216399473427948,1.317474162567257,0.0254364293327588,0.0765940241475237,3.744280362601995,65.84684801828385,5.621545794589443,0.387241162976328,0.0,0.0
13297,Walton,1.2471190976479627,8.428769848336072,4.681052947551042,1.0302564702650177,0.4282559920225079,0.4528040782893164,23.4280321338265,17.163436833831078,8.279064679755589,0.7763809252466256,3.1397383911718464,25.499737984156944,0.33680483126688476,4.950827512172289,0.1577182744603237,0.0,0.0
51009,Amherst,1.0313425770265954,4.4796617002306744,1.9406570282011264,0.3686771615873191,0.08715099872368115,0.034709850739278,48.09438737531636,5.6580402232805245,19.36558756668055,2.338273005103603,2.6520835110644967,13.796120191431099,0.13315200572754357,0.009451115984429914,0.010705688902717071,0.0,0.0
